encounter_id,ship_role,mmsi,timestamp,lon,lat,sog,cog,heading,rot,status,shiptype
4,GW,265041000,328.261,12.63808620149307,56.034337911697214,9.2,78.5,0,0,0,73
4,GW,265041000,350.833,12.639764844264816,56.03452916425794,9.1,78.7,0,0,0,73
4,GW,265041000,373.073,12.641407228470644,56.03471251924895,9.0,78.9,0,0,0,73
4,GW,265041000,394.911,12.643012039318203,56.0348883566412,9.0,78.9,0,0,0,73
4,GW,265041000,416.532,12.644596058666428,56.03506212584436,9.0,78.8,0,0,0,73
4,GW,265041000,438.112,12.646177223570438,56.035236694870505,9.1,79.0,0,0,0,73
4,GW,265041000,459.806,12.64777555821582,56.0354107663471,9.1,79.3,0,0,0,73
4,GW,265041000,481.77,12.649407474802583,56.035583450936464,9.1,79.4,0,0,0,73
4,GW,265041000,504.174,12.651071737780827,56.035757601943985,9.0,79.3,0,0,0,73
4,GW,265041000,527.122,12.652759001886515,56.035936451940856,9.0,79.2,0,0,0,73
4,GW,265041000,550.101,12.654445658505564,56.03611609182392,9.2,79.4,0,0,0,73
4,GW,265041000,572.336,12.656102553145367,56.03628956520736,9.2,79.2,0,0,0,73
4,GW,265041000,594.172,12.657742822834406,56.036464012968196,9.1,78.2,0,0,0,73
4,GW,265041000,616.906,12.6594190415298,56.03665939903763,8.9,76.9,0,0,0,73
4,GW,265041000,641.086,12.661150180472928,56.03688409975449,8.8,76.7,0,0,0,73
4,GW,265041000,665.932,12.66292021873078,56.037117907448916,8.9,77.3,0,0,0,73
4,GW,265041000,690.54,12.664696188657068,56.03734189323529,9.0,77.6,0,0,0,73
4,GW,265041000,714.021,12.66640047716817,56.03755110824871,9.0,77.7,0,0,0,73
4,GW,265041000,736.16,12.668004397238336,56.037747041735734,8.9,77.6,0,0,0,73
4,GW,265041000,758.335,12.669603721532962,56.0379427154726,8.9,77.6,0,0,0,73
4,GW,265041000,781.8,12.671284654426401,56.0381498418317,8.8,77.3,0,0,0,73
4,GW,265041000,806.043,12.67300503142093,56.03836593264489,8.7,76.9,0,0,0,73
